maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-PG,Thank You For Not Morphing,\/shows\/charmed\/season-1\/episode-3\/thank-you-for-not-morphing,2524.3218,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343097,en,US,2020-05-04T13:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-3\/thank-you-for-not-morphing,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,3,1
TV-PG,The Truth Is Out There And It Hurts,\/shows\/charmed\/season-1\/episode-8\/the-truth-is-out-there-and-it-hurts,2519.6171,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343102,en,US,2020-05-05T14:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-8\/the-truth-is-out-there-and-it-hurts,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,8,1
TV-PG,The Witch Is Back,\/shows\/charmed\/season-1\/episode-9\/the-witch-is-back,2522.6535,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343103,en,US,2020-05-05T15:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-9\/the-witch-is-back,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,9,1
TV-PG,Wicca Envy,\/shows\/charmed\/season-1\/episode-10\/wicca-envy,2520.7515,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343104,en,US,2020-05-05T16:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-10\/wicca-envy,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,10,1
TV-PG,Feats of Clay,\/shows\/charmed\/season-1\/episode-11\/feats-of-clay,2511.2086,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343105,en,US,2020-05-05T17:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-11\/feats-of-clay,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,11,1
TV-PG,The Wendigo,\/shows\/charmed\/season-1\/episode-12\/the-wendigo,2516.3137,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343106,en,US,2020-05-06T14:00:00+00:00,2020-05-14T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-12\/the-wendigo,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,12,1
TV-PG,From Fear To Eternity,\/shows\/charmed\/season-1\/episode-13\/from-fear-to-eternity,2523.0872,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343107,en,US,2020-05-06T15:00:00+00:00,2020-05-14T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-13\/from-fear-to-eternity,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,13,1
TV-PG,Secrets and Guys,\/shows\/charmed\/season-1\/episode-14\/secrets-and-guys,2522.7202,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343108,en,US,2020-05-06T16:00:00+00:00,2020-05-14T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-14\/secrets-and-guys,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,14,1
TV-PG,Is There A Woogy In The House?,\/shows\/charmed\/season-1\/episode-15\/is-there-a-woogy-in-the-house,2524.1216,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343109,en,US,2020-05-06T17:00:00+00:00,2020-05-14T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-15\/is-there-a-woogy-in-the-house,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,15,1
TV-PG,Which Prue Is It Anyway?,\/shows\/charmed\/season-1\/episode-16\/which-prue-is-it-anyway,2518.7162,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,343110,en,US,2020-05-07T14:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-1\/episode-16\/which-prue-is-it-anyway,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,16,1
TV-PG,The Jung and the Restless,\/shows\/charmed\/season-8\/episode-19\/the-jung-and-the-restless,2436.801,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,616416,en,US,2020-05-01T14:00:00+00:00,2020-05-09T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-8\/episode-19\/the-jung-and-the-restless,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,19,8
TV-PG,Gone With The Witches,\/shows\/charmed\/season-8\/episode-20\/gone-with-the-witches,2386.2171,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,616417,en,US,2020-05-01T15:00:00+00:00,2020-05-09T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-8\/episode-20\/gone-with-the-witches,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,20,8
TV-PG,Kill Billie: Vol. 2,\/shows\/charmed\/season-8\/episode-21\/kill-billie-vol-2,2354.3186,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,616418,en,US,2020-05-01T16:00:00+00:00,2020-05-09T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-8\/episode-21\/kill-billie-vol-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,21,8
TV-14,Breaking Brig,\/shows\/ncis-new-orleans\/season-1\/episode-3\/breaking-brig,2405.136,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143944,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-3\/breaking-brig,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,3,1
TV-14,The Recruits,\/shows\/ncis-new-orleans\/season-1\/episode-4\/the-recruits,2391.9564,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143945,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-4\/the-recruits,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,4,1
TV-PG,It Happened Last Night,\/shows\/ncis-new-orleans\/season-1\/episode-5\/it-happened-last-night,2497.9621,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143942,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-5\/it-happened-last-night,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,5,1
TV-14,Master of Horror,\/shows\/ncis-new-orleans\/season-1\/episode-6\/master-of-horror,2521.1853,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143946,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-6\/master-of-horror,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,6,1
TV-PG,Watch Over Me,\/shows\/ncis-new-orleans\/season-1\/episode-7\/watch-over-me,2488.1856,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143947,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-7\/watch-over-me,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,7,1
TV-PG,Love Hurts,\/shows\/ncis-new-orleans\/season-1\/episode-8\/love-hurts,2463.3609,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143948,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-8\/love-hurts,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,8,1
TV-14,Chasing Ghosts,\/shows\/ncis-new-orleans\/season-1\/episode-9\/chasing-ghosts,2483.6813,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143949,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-9\/chasing-ghosts,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,9,1
TV-PG,Stolen Valor,\/shows\/ncis-new-orleans\/season-1\/episode-10\/stolen-valor,2487.0846,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143950,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-10\/stolen-valor,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,10,1
TV-14,Baitfish,\/shows\/ncis-new-orleans\/season-1\/episode-11\/baitfish,2520.618,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143951,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-11\/baitfish,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,11,1
TV-PG,The Abyss,\/shows\/ncis-new-orleans\/season-1\/episode-12\/the-abyss,2411.776,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143952,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-12\/the-abyss,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,12,1
TV-PG,The Walking Dead,\/shows\/ncis-new-orleans\/season-1\/episode-13\/the-walking-dead,2452.7835,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143953,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-13\/the-walking-dead,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,13,1
TV-PG,Careful What You Wish For,\/shows\/ncis-new-orleans\/season-1\/episode-14\/careful-what-you-wish-for,2481.2787,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143954,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-14\/careful-what-you-wish-for,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,14,1
TV-14,Le Carnivale de la Mort,\/shows\/ncis-new-orleans\/season-1\/episode-15\/le-carnivale-de-la-mort,2422.1197,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143955,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-15\/le-carnivale-de-la-mort,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,15,1
TV-14,My Brother's Keeper,\/shows\/ncis-new-orleans\/season-1\/episode-16\/my-brothers-keeper,2524.3551,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143956,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-16\/my-brothers-keeper,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,16,1
TV-14,More Now,\/shows\/ncis-new-orleans\/season-1\/episode-17\/more-now,2524.6221,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/12\/NCIS-NewOrleans-900x360_0.png,2143915,2143957,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans\/season-1\/episode-17\/more-now,NCIS: New Orleans,http:\/\/www.tntdrama.com\/shows\/ncis-new-orleans,17,1
TV-MA,It's No Fun If It's Easy (Uncut),\/shows\/good-behavior\/season-2\/episode-6\/its-no-fun-if-its-easy-uncut,2841.1383,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114029,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-6\/its-no-fun-if-its-easy-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,6,2
TV-MA,"Don't Thank God, Thank Me (Uncut)",\/shows\/good-behavior\/season-2\/episode-7\/dont-thank-god-thank-me-uncut,2996.36,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114030,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-7\/dont-thank-god-thank-me-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,7,2
TV-MA,Stay Beautiful (Uncut),\/shows\/good-behavior\/season-2\/episode-8\/stay-beautiful-uncut,2858.3556,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114031,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-8\/stay-beautiful-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,8,2
TV-MA,And I Am a Violent Criminal (Uncut),\/shows\/good-behavior\/season-2\/episode-9\/and-i-am-a-violent-criminal-uncut,3012.6096,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114032,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-9\/and-i-am-a-violent-criminal-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,9,2
TV-MA,"Letty Raines, in the Mansion, with the Gun (Uncut)",\/shows\/good-behavior\/season-2\/episode-10\/letty-raines-in-the-mansion-with-the-gun-uncut,2711.9427,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114033,en,US,2020-05-08T08:00:00+00:00,2020-05-15T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-10\/letty-raines-in-the-mansion-with-the-gun-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,10,2
TV-14,Casus Belli,\/shows\/the-last-ship\/season-5\/episode-1\/casus-belli,2522.4199,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/08\/LastShip-Logo-900x360.png,965438,2100560,en,US,2020-05-05T08:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/the-last-ship\/season-5\/episode-1\/casus-belli,The Last Ship,http:\/\/www.tntdrama.com\/shows\/the-last-ship,1,5
TV-14,Fog of War,\/shows\/the-last-ship\/season-5\/episode-2\/fog-of-war,2524.5553,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/08\/LastShip-Logo-900x360.png,965438,2100561,en,US,2020-05-05T08:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/the-last-ship\/season-5\/episode-2\/fog-of-war,The Last Ship,http:\/\/www.tntdrama.com\/shows\/the-last-ship,2,5
TV-14,El Puente,\/shows\/the-last-ship\/season-5\/episode-3\/el-puente,2522.4866,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/08\/LastShip-Logo-900x360.png,965438,2100562,en,US,2020-05-05T08:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/the-last-ship\/season-5\/episode-3\/el-puente,The Last Ship,http:\/\/www.tntdrama.com\/shows\/the-last-ship,3,5
TV-14,Tropic of Cancer,\/shows\/the-last-ship\/season-5\/episode-4\/tropic-of-cancer,2527.0245,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/08\/LastShip-Logo-900x360.png,965438,2100563,en,US,2020-05-05T08:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/the-last-ship\/season-5\/episode-4\/tropic-of-cancer,The Last Ship,http:\/\/www.tntdrama.com\/shows\/the-last-ship,4,5
TV-14,Warriors,\/shows\/the-last-ship\/season-5\/episode-5\/warriors,2523.3875,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/08\/LastShip-Logo-900x360.png,965438,2100564,en,US,2020-05-05T08:00:00+00:00,2020-05-12T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/the-last-ship\/season-5\/episode-5\/warriors,The Last Ship,http:\/\/www.tntdrama.com\/shows\/the-last-ship,5,5
TV-MA-LS,French Fries,\/shows\/shatterbox\/season-1\/episode-1\/french-fries,890,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2142242,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-1\/french-fries,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,1,1
TV-14,One Cambodian Family Please for My Pleasure,\/shows\/shatterbox\/season-1\/episode-2\/one-cambodian-family-please-for-my-pleasure,751.7844,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2142244,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-2\/one-cambodian-family-please-for-my-pleasure,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,2,1
TV-14,X,\/shows\/shatterbox\/season-1\/episode-3\/x,796.8294,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2142245,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-3\/x,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,3,1
TV-14,The Godmother,\/shows\/shatterbox\/season-1\/episode-4\/the-godmother,519.9194,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2143041,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-4\/the-godmother,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,4,1
TV-MA,Are You Still Singing?,\/shows\/shatterbox\/season-1\/episode-5\/are-you-still-singing,695,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2142243,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-5\/are-you-still-singing,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,5,1
TV-14,Curated,\/shows\/shatterbox\/season-1\/episode-6\/curated,612.7788,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2166548,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-6\/curated,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,6,1
TV-MA,End of the Line,\/shows\/shatterbox\/season-1\/episode-7\/end-of-the-line,827,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2142241,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-7\/end-of-the-line,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,7,1
TV-14,CTRL,\/shows\/shatterbox\/season-1\/episode-8\/ctrl,342.8425,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/09\/ShatterboxV5-900x360.png,2142240,2165770,en,US,2020-04-02T08:00:00+00:00,2020-12-31T09:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shatterbox\/season-1\/episode-8\/ctrl,Shatterbox,http:\/\/www.tntdrama.com\/shows\/shatterbox,8,1
TV-MA,Just the Tip,\/shows\/claws\/season-3\/episode-1\/just-the-tip,2738.202,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2019\/05\/Claws-Logo-900x360.png,2094392,2189977,en,US,2020-05-06T08:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/claws\/season-3\/episode-1\/just-the-tip,Claws,http:\/\/www.tntdrama.com\/shows\/claws,1,3
TV-MA,Muscle & Flow,\/shows\/claws\/season-3\/episode-2\/muscle-flow,2674.7722,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2019\/05\/Claws-Logo-900x360.png,2094392,2189978,en,US,2020-05-06T08:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/claws\/season-3\/episode-2\/muscle-flow,Claws,http:\/\/www.tntdrama.com\/shows\/claws,2,3
TV-MA,Welcome to the Pleasuredome,\/shows\/claws\/season-3\/episode-3\/welcome-to-the-pleasuredome,2732.9636,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2019\/05\/Claws-Logo-900x360.png,2094392,2189979,en,US,2020-05-06T08:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/claws\/season-3\/episode-3\/welcome-to-the-pleasuredome,Claws,http:\/\/www.tntdrama.com\/shows\/claws,3,3
TV-MA,"Boy, Bye",\/shows\/claws\/season-3\/episode-4\/boy-bye,2619.1165,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2019\/05\/Claws-Logo-900x360.png,2094392,2189980,en,US,2020-05-06T08:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/claws\/season-3\/episode-4\/boy-bye,Claws,http:\/\/www.tntdrama.com\/shows\/claws,4,3
TV-MA,Zaddy Was a Rolling Stone,\/shows\/claws\/season-3\/episode-5\/zaddy-was-a-rolling-stone,2620.4846,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2019\/05\/Claws-Logo-900x360.png,2094392,2189981,en,US,2020-05-06T08:00:00+00:00,2020-05-13T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/claws\/season-3\/episode-5\/zaddy-was-a-rolling-stone,Claws,http:\/\/www.tntdrama.com\/shows\/claws,5,3
TV-MA,The Play's the Thing,\/shows\/will\/season-1\/episode-1\/the-plays-the-thing,3478.2414,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Will_900x360.png,2063888,2063889,en,US,2020-05-01T08:00:00+00:00,2020-06-01T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/will\/season-1\/episode-1\/the-plays-the-thing,Will,http:\/\/www.tntdrama.com\/shows\/will,1,1
TV-MA,Cowards Die Many Times,\/shows\/will\/season-1\/episode-2\/cowards-die-many-times,2986.0164,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Will_900x360.png,2063888,2063890,en,US,2020-05-01T08:00:00+00:00,2020-06-01T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/will\/season-1\/episode-2\/cowards-die-many-times,Will,http:\/\/www.tntdrama.com\/shows\/will,2,1
TV-MA,The Two Gentlemen,\/shows\/will\/season-1\/episode-3\/the-two-gentlemen,2934.5651,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Will_900x360.png,2063888,2063891,en,US,2020-05-01T08:00:00+00:00,2020-06-01T07:59:00+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/will\/season-1\/episode-3\/the-two-gentlemen,Will,http:\/\/www.tntdrama.com\/shows\/will,3,1
